scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,production_ton,power_ratio,on_status,grid_mode_purchase,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,hourly_ammonia_output_ton,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan
W6_PV2,风电场景6,光伏场景2,11,11:00-12:00,3.9000000000000004,6.06,31.36,37.42,63.0,0.8077108433734941,1,0,16.15421686746988,16.15421686746988,1.2115662650602412,33.52,37.42,0.0,0.0,37.42,2.4231325301204825,0.8024,0.0,909.0,3763.2,1615.4216867469881,2423.132530120482,2.4231325301204825,0.0,8713.17734939759
W6_PV2,风电场景6,光伏场景2,12,12:00-13:00,3.2598000000000003,6.5280000000000005,35.84,42.368,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.75979999999999,2.3917999999999893,0.0,42.368,2.999999999999999,0.8024,1919.1803199999913,979.2,4300.8,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,12202.18031999999
W6_PV2,风电场景6,光伏场景2,13,13:00-14:00,2.6898,5.768,37.12,42.888,63.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,44.189799999999984,1.3017999999999859,0.0,42.888,2.999999999999999,0.8024,1044.5643199999886,865.1999999999999,4454.4,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,11367.164319999985
W6_PV2,风电场景6,光伏场景2,14,14:00-15:00,3.63,5.432,32.0,37.432,63.0,0.8145060240963855,1,0,16.29012048192771,16.29012048192771,1.2217590361445783,33.80199999999999,37.431999999999995,0.0,0.0,37.432,2.4435180722891565,0.8024,0.0,814.8,3840.0,1629.0120481927709,2443.518072289156,2.4435180722891565,0.0,8729.773638554216
W6_PV2,风电场景6,光伏场景2,15,15:00-16:00,3.8202000000000003,5.368,25.6,30.968000000000004,63.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,45.320199999999986,14.352199999999982,0.0,30.968000000000004,2.999999999999999,0.6074,8717.526279999991,805.1999999999999,3072.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,17597.72627999999
W6_PV2,风电场景6,光伏场景2,16,16:00-17:00,3.75,6.656,19.2,25.855999999999998,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,45.24999999999999,19.393999999999995,0.0,25.855999999999998,2.999999999999999,0.6074,11779.915599999998,998.4,2304.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,20085.315599999998
W6_PV2,风电场景6,光伏场景2,17,17:00-18:00,3.1398,8.408,9.6,18.008,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.639799999999994,26.631799999999995,0.0,18.008,2.999999999999999,0.6074,16176.155319999998,1261.2,1152.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,23592.35532
W6_PV2,风电场景6,光伏场景2,18,18:00-19:00,2.61,10.808,3.2,14.008,63.0,0.27465060240963857,1,0,5.493012048192771,5.493012048192771,0.41197590361445785,11.398,14.008,0.0,0.0,14.008,0.8239518072289157,0.8024,0.0,1621.2,384.0,549.3012048192771,823.9518072289155,0.8239518072289158,0.0,3379.2769638554214
W6_PV2,风电场景6,光伏场景2,19,19:00-20:00,2.1198,9.604000000000001,0.0,9.604000000000001,63.0,0.18034216867469882,1,1,3.6068433734939767,3.6068433734939767,0.2705132530120482,7.484200000000001,9.604000000000001,0.0,0.0,9.604000000000001,0.5410265060240964,0.8024,0.0,1440.6000000000001,0.0,360.6843373493977,541.0265060240965,0.5410265060240964,0.0,2342.8518698795183
W6_PV2,风电场景6,光伏场景2,20,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,63.0,0.27508433734939924,1,1,5.501686746987985,5.501686746987985,0.4126265060240989,11.416000000000068,13.276000000000067,6.444000000000067,0.0,6.832000000000001,0.8252530120481978,0.8024,5170.665600000053,1024.8000000000002,0.0,550.1686746987984,825.2530120481977,0.8252530120481978,0.0,7571.712539759098
W6_PV2,风电场景6,光伏场景2,21,21:00-22:00,1.6301999999999999,8.384,0.0,8.384,63.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,43.13019999999999,34.74619999999999,0.0,8.384,2.999999999999999,0.6074,21104.841879999996,1257.6,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,27365.441879999995
W6_PV2,风电场景6,光伏场景2,22,22:00-23:00,1.56,7.688000000000001,0.0,7.688000000000001,63.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,43.05999999999999,35.371999999999986,0.0,7.688000000000001,2.999999999999999,0.6074,21484.952799999992,1153.2,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,27641.152799999993
W6_PV2,风电场景6,光伏场景2,23,23:00-24:00,1.4802,9.671999999999999,0.0,9.671999999999999,63.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,33.30819999999999,0.0,9.671999999999999,2.999999999999999,0.3424,11404.727679999996,1450.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17858.527679999996
W6_PV2,风电场景6,光伏场景2,0,0:00-1:00,1.3698000000000001,9.448,0.0,9.448,54.0,1.0,1,1,20.0,20.0,1.5,41.5,42.8698,33.42180000000002,0.0,9.448,3.0,0.3424,11443.624320000006,1417.2,0.0,2000.0,3000.0,3.0,0.0,17863.824320000007
W6_PV2,风电场景6,光伏场景2,1,1:00-2:00,1.0997999999999999,10.504,0.0,10.504,54.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.599799999999995,32.0958,0.0,10.504,2.9999999999999996,0.3424,10989.601919999997,1575.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17568.201919999996
W6_PV2,风电场景6,光伏场景2,2,2:00-3:00,0.7998000000000001,11.788,0.0,11.788,54.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.29979999999999,30.511799999999994,0.0,11.788,2.9999999999999996,0.3424,10447.240319999997,1768.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17218.440319999998
W6_PV2,风电场景6,光伏场景2,3,3:00-4:00,0.99,11.504000000000001,0.0,11.504000000000001,54.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,30.98599999999999,0.0,11.504000000000001,2.999999999999999,0.3424,10609.606399999995,1725.6000000000001,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17338.206399999995
W6_PV2,风电场景6,光伏场景2,4,4:00-5:00,1.1802000000000001,11.16,0.0,11.16,54.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,31.520199999999992,0.0,11.16,2.999999999999999,0.3424,10792.516479999997,1674.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17469.516479999995
W6_PV2,风电场景6,光伏场景2,5,5:00-6:00,1.6301999999999999,10.964,0.0,10.964,54.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,43.130199999999995,32.166199999999996,0.0,10.964,2.9999999999999996,0.3424,11013.706879999998,1644.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17661.306879999996
W6_PV2,风电场景6,光伏场景2,6,6:00-7:00,2.5002,10.744,0.0,10.744,54.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,33.25619999999999,0.0,10.744,2.999999999999999,0.3424,11386.922879999996,1611.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18001.522879999997
W6_PV2,风电场景6,光伏场景2,7,7:00-8:00,3.3701999999999996,10.34,3.2,13.54,54.0,0.24505542168674696,1,0,4.901108433734939,4.901108433734939,0.3675831325301204,10.169799999999999,13.54,0.0,0.0,13.54,0.7351662650602409,0.6074,0.0,1551.0,384.0,490.11084337349394,735.1662650602409,0.735166265060241,0.0,3161.012274698795
W6_PV2,风电场景6,光伏场景2,8,8:00-9:00,4.0098,9.671999999999999,10.88,20.552,54.0,0.9801879518072321,1,1,19.60375903614464,19.60375903614464,1.470281927710848,40.67780000000013,44.68760000000013,24.13560000000013,0.0,20.552,2.940563855421696,0.6074,14659.963440000081,1450.7999999999997,1305.6,1960.3759036144643,2940.563855421696,2.940563855421696,0.0,22320.243762891663
W6_PV2,风电场景6,光伏场景2,9,9:00-10:00,4.199999999999999,6.9479999999999995,17.92,24.868000000000002,54.0,0.49802409638554224,1,0,9.960481927710845,9.960481927710845,0.7470361445783134,20.668000000000003,24.868000000000002,0.0,0.0,24.868000000000002,1.4940722891566267,0.6074,0.0,1042.1999999999998,2150.4,996.0481927710846,1494.0722891566268,1.4940722891566267,0.0,5684.214554216868
W6_PV2,风电场景6,光伏场景2,10,10:00-11:00,4.1202,6.04,24.96,31.0,54.0,0.6477060240963856,1,0,12.954120481927712,12.954120481927712,0.9715590361445783,26.879800000000003,31.000000000000004,0.0,0.0,31.0,1.9431180722891566,0.8024,0.0,906.0,2995.2,1295.4120481927712,1943.1180722891568,1.9431180722891566,0.0,7141.673238554217
W6_PV2,风电场景6,光伏场景2,11,11:00-12:00,3.9000000000000004,6.06,31.36,37.42,54.0,0.8077108433734941,1,0,16.15421686746988,16.15421686746988,1.2115662650602412,33.52,37.42,0.0,0.0,37.42,2.4231325301204825,0.8024,0.0,909.0,3763.2,1615.4216867469881,2423.132530120482,2.4231325301204825,0.0,8713.17734939759
W6_PV2,风电场景6,光伏场景2,12,12:00-13:00,3.2598000000000003,6.5280000000000005,35.84,42.368,54.0,0.942366265060241,1,0,18.84732530120482,18.84732530120482,1.4135493975903615,39.1082,42.367999999999995,0.0,0.0,42.368,2.827098795180723,0.8024,0.0,979.2,4300.8,1884.732530120482,2827.098795180723,2.827098795180723,0.0,9994.658424096386
W6_PV2,风电场景6,光伏场景2,13,13:00-14:00,2.6898,5.768,37.12,42.888,54.0,0.9686313253012048,1,0,19.372626506024094,19.372626506024094,1.452946987951807,40.19819999999999,42.88799999999999,0.0,0.0,42.888,2.905893975903614,0.8024,0.0,865.1999999999999,4454.4,1937.2626506024096,2905.8939759036143,2.905893975903614,0.0,10165.662520481927
W6_PV2,风电场景6,光伏场景2,14,14:00-15:00,3.63,5.432,32.0,37.432,54.0,0.8145060240963855,1,0,16.29012048192771,16.29012048192771,1.2217590361445783,33.80199999999999,37.431999999999995,0.0,0.0,37.432,2.4435180722891565,0.8024,0.0,814.8,3840.0,1629.0120481927709,2443.518072289156,2.4435180722891565,0.0,8729.773638554216
W6_PV2,风电场景6,光伏场景2,15,15:00-16:00,3.8202000000000003,5.368,25.6,30.968000000000004,54.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,45.320199999999986,14.352199999999982,0.0,30.968000000000004,2.999999999999999,0.6074,8717.526279999991,805.1999999999999,3072.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,17597.72627999999
W6_PV2,风电场景6,光伏场景2,16,16:00-17:00,3.75,6.656,19.2,25.855999999999998,54.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,45.24999999999999,19.393999999999995,0.0,25.855999999999998,2.999999999999999,0.6074,11779.915599999998,998.4,2304.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,20085.315599999998
W6_PV2,风电场景6,光伏场景2,17,17:00-18:00,3.1398,8.408,9.6,18.008,54.0,0.35826987951807227,1,0,7.1653975903614455,7.1653975903614455,0.5374048192771084,14.8682,18.008,0.0,0.0,18.008,1.0748096385542167,0.6074,0.0,1261.2,1152.0,716.5397590361446,1074.8096385542167,1.0748096385542167,0.0,4205.624207228915
W6_PV2,风电场景6,光伏场景2,18,18:00-19:00,2.61,10.808,3.2,14.008,54.0,0.27465060240963857,1,0,5.493012048192771,5.493012048192771,0.41197590361445785,11.398,14.008,0.0,0.0,14.008,0.8239518072289157,0.8024,0.0,1621.2,384.0,549.3012048192771,823.9518072289155,0.8239518072289158,0.0,3379.2769638554214
W6_PV2,风电场景6,光伏场景2,19,19:00-20:00,2.1198,9.604000000000001,0.0,9.604000000000001,54.0,0.18034216867469882,1,0,3.6068433734939767,3.6068433734939767,0.2705132530120482,7.484200000000001,9.604000000000001,0.0,0.0,9.604000000000001,0.5410265060240964,0.8024,0.0,1440.6000000000001,0.0,360.6843373493977,541.0265060240965,0.5410265060240964,0.0,2342.8518698795183
W6_PV2,风电场景6,光伏场景2,20,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,54.0,0.11980722891566269,1,0,2.396144578313254,2.396144578313254,0.17971084337349402,4.972000000000001,6.832000000000001,0.0,0.0,6.832000000000001,0.35942168674698804,0.8024,0.0,1024.8000000000002,0.0,239.6144578313254,359.4216867469881,0.35942168674698804,0.0,1624.1955662650607
W6_PV2,风电场景6,光伏场景2,21,21:00-22:00,1.6301999999999999,8.384,0.0,8.384,54.0,0.1627421686746988,1,0,3.254843373493976,3.254843373493976,0.24411325301204817,6.7538,8.384,0.0,0.0,8.384,0.48822650602409634,0.6074,0.0,1257.6,0.0,325.4843373493976,488.22650602409635,0.48822650602409634,0.0,2071.7990698795184
W6_PV2,风电场景6,光伏场景2,22,22:00-23:00,1.56,7.688000000000001,0.0,7.688000000000001,54.0,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,43.05999999999999,35.371999999999986,0.0,7.688000000000001,2.999999999999999,0.6074,21484.952799999992,1153.2,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,27641.152799999993
W6_PV2,风电场景6,光伏场景2,23,23:00-24:00,1.4802,9.671999999999999,0.0,9.671999999999999,54.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,33.30819999999999,0.0,9.671999999999999,2.999999999999999,0.3424,11404.727679999996,1450.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17858.527679999996
W6_PV2,风电场景6,光伏场景2,0,0:00-1:00,1.3698000000000001,9.448,0.0,9.448,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.86979999999999,33.42179999999999,0.0,9.448,2.999999999999999,0.3424,11443.624319999995,1417.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17863.824319999996
W6_PV2,风电场景6,光伏场景2,1,1:00-2:00,1.0997999999999999,10.504,0.0,10.504,45.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.599799999999995,32.0958,0.0,10.504,2.9999999999999996,0.3424,10989.601919999997,1575.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17568.201919999996
W6_PV2,风电场景6,光伏场景2,2,2:00-3:00,0.7998000000000001,11.788,0.0,11.788,45.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.29979999999999,30.511799999999994,0.0,11.788,2.9999999999999996,0.3424,10447.240319999997,1768.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17218.440319999998
W6_PV2,风电场景6,光伏场景2,3,3:00-4:00,0.99,11.504000000000001,0.0,11.504000000000001,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,30.98599999999999,0.0,11.504000000000001,2.999999999999999,0.3424,10609.606399999995,1725.6000000000001,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17338.206399999995
W6_PV2,风电场景6,光伏场景2,4,4:00-5:00,1.1802000000000001,11.16,0.0,11.16,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,31.520199999999992,0.0,11.16,2.999999999999999,0.3424,10792.516479999997,1674.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17469.516479999995
W6_PV2,风电场景6,光伏场景2,5,5:00-6:00,1.6301999999999999,10.964,0.0,10.964,45.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,43.130199999999995,32.166199999999996,0.0,10.964,2.9999999999999996,0.3424,11013.706879999998,1644.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17661.306879999996
W6_PV2,风电场景6,光伏场景2,6,6:00-7:00,2.5002,10.744,0.0,10.744,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,33.25619999999999,0.0,10.744,2.999999999999999,0.3424,11386.922879999996,1611.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18001.522879999997
W6_PV2,风电场景6,光伏场景2,7,7:00-8:00,3.3701999999999996,10.34,3.2,13.54,45.0,0.14629879518072672,1,0,2.9259759036145345,2.9259759036145345,0.21944819277109007,6.071400000000159,9.441600000000157,0.0,4.09839999999984,9.44160000000016,0.43889638554218013,0.6074,0.0,1551.0,384.0,292.59759036145346,438.8963855421802,0.4388963855421802,1548.7853599999394,1118.1475122892366
W6_PV2,风电场景6,光伏场景2,8,8:00-9:00,4.0098,9.671999999999999,10.88,20.552,45.0,0.3986072289156627,1,0,7.972144578313253,7.972144578313253,0.5979108433734941,16.5422,20.552,0.0,0.0,20.552,1.1958216867469882,0.6074,0.0,1450.7999999999997,1305.6,797.2144578313254,1195.821686746988,1.1958216867469882,0.0,4750.63196626506
W6_PV2,风电场景6,光伏场景2,9,9:00-10:00,4.199999999999999,6.9479999999999995,17.92,24.868000000000002,45.0,0.49802409638554224,1,0,9.960481927710845,9.960481927710845,0.7470361445783134,20.668000000000003,24.868000000000002,0.0,0.0,24.868000000000002,1.4940722891566267,0.6074,0.0,1042.1999999999998,2150.4,996.0481927710846,1494.0722891566268,1.4940722891566267,0.0,5684.214554216868
W6_PV2,风电场景6,光伏场景2,10,10:00-11:00,4.1202,6.04,24.96,31.0,45.0,0.6477060240963856,1,0,12.954120481927712,12.954120481927712,0.9715590361445783,26.879800000000003,31.000000000000004,0.0,0.0,31.0,1.9431180722891566,0.8024,0.0,906.0,2995.2,1295.4120481927712,1943.1180722891568,1.9431180722891566,0.0,7141.673238554217
W6_PV2,风电场景6,光伏场景2,11,11:00-12:00,3.9000000000000004,6.06,31.36,37.42,45.0,0.8077108433734941,1,0,16.15421686746988,16.15421686746988,1.2115662650602412,33.52,37.42,0.0,0.0,37.42,2.4231325301204825,0.8024,0.0,909.0,3763.2,1615.4216867469881,2423.132530120482,2.4231325301204825,0.0,8713.17734939759
W6_PV2,风电场景6,光伏场景2,12,12:00-13:00,3.2598000000000003,6.5280000000000005,35.84,42.368,45.0,0.942366265060241,1,0,18.84732530120482,18.84732530120482,1.4135493975903615,39.1082,42.367999999999995,0.0,0.0,42.368,2.827098795180723,0.8024,0.0,979.2,4300.8,1884.732530120482,2827.098795180723,2.827098795180723,0.0,9994.658424096386
W6_PV2,风电场景6,光伏场景2,13,13:00-14:00,2.6898,5.768,37.12,42.888,45.0,0.9686313253012048,1,0,19.372626506024094,19.372626506024094,1.452946987951807,40.19819999999999,42.88799999999999,0.0,0.0,42.888,2.905893975903614,0.8024,0.0,865.1999999999999,4454.4,1937.2626506024096,2905.8939759036143,2.905893975903614,0.0,10165.662520481927
W6_PV2,风电场景6,光伏场景2,14,14:00-15:00,3.63,5.432,32.0,37.432,45.0,0.8145060240963855,1,0,16.29012048192771,16.29012048192771,1.2217590361445783,33.80199999999999,37.431999999999995,0.0,0.0,37.432,2.4435180722891565,0.8024,0.0,814.8,3840.0,1629.0120481927709,2443.518072289156,2.4435180722891565,0.0,8729.773638554216
W6_PV2,风电场景6,光伏场景2,15,15:00-16:00,3.8202000000000003,5.368,25.6,30.968000000000004,45.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8202000000000003,0.0,27.1478,3.8202000000000034,0.0,0.6074,0.0,805.1999999999999,3072.0,0.0,0.0,0.0,10259.153620000001,-6381.953620000001
W6_PV2,风电场景6,光伏场景2,16,16:00-17:00,3.75,6.656,19.2,25.855999999999998,45.0,0.5326746987951807,1,0,10.653493975903615,10.653493975903615,0.799012048192771,22.106,25.856,0.0,0.0,25.855999999999998,1.598024096385542,0.6074,0.0,998.4,2304.0,1065.3493975903616,1598.0240963855422,1.598024096385542,0.0,5967.371518072289
W6_PV2,风电场景6,光伏场景2,17,17:00-18:00,3.1398,8.408,9.6,18.008,45.0,0.35826987951807227,1,0,7.1653975903614455,7.1653975903614455,0.5374048192771084,14.8682,18.008,0.0,0.0,18.008,1.0748096385542167,0.6074,0.0,1261.2,1152.0,716.5397590361446,1074.8096385542167,1.0748096385542167,0.0,4205.624207228915
W6_PV2,风电场景6,光伏场景2,18,18:00-19:00,2.61,10.808,3.2,14.008,45.0,0.27465060240963857,1,0,5.493012048192771,5.493012048192771,0.41197590361445785,11.398,14.008,0.0,0.0,14.008,0.8239518072289157,0.8024,0.0,1621.2,384.0,549.3012048192771,823.9518072289155,0.8239518072289158,0.0,3379.2769638554214
W6_PV2,风电场景6,光伏场景2,19,19:00-20:00,2.1198,9.604000000000001,0.0,9.604000000000001,45.0,0.18034216867469882,1,0,3.6068433734939767,3.6068433734939767,0.2705132530120482,7.484200000000001,9.604000000000001,0.0,0.0,9.604000000000001,0.5410265060240964,0.8024,0.0,1440.6000000000001,0.0,360.6843373493977,541.0265060240965,0.5410265060240964,0.0,2342.8518698795183
W6_PV2,风电场景6,光伏场景2,20,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,6.832000000000001,45.0,0.11980722891566269,1,0,2.396144578313254,2.396144578313254,0.17971084337349402,4.972000000000001,6.832000000000001,0.0,0.0,6.832000000000001,0.35942168674698804,0.8024,0.0,1024.8000000000002,0.0,239.6144578313254,359.4216867469881,0.35942168674698804,0.0,1624.1955662650607
W6_PV2,风电场景6,光伏场景2,21,21:00-22:00,1.6301999999999999,8.384,0.0,8.384,45.0,0.1627421686746988,1,0,3.254843373493976,3.254843373493976,0.24411325301204817,6.7538,8.384,0.0,0.0,8.384,0.48822650602409634,0.6074,0.0,1257.6,0.0,325.4843373493976,488.22650602409635,0.48822650602409634,0.0,2071.7990698795184
W6_PV2,风电场景6,光伏场景2,22,22:00-23:00,1.56,7.688000000000001,0.0,7.688000000000001,45.0,0.14766265060240963,1,0,2.953253012048193,2.953253012048193,0.22149397590361444,6.128,7.688000000000001,0.0,0.0,7.688000000000001,0.4429879518072289,0.6074,0.0,1153.2,0.0,295.3253012048193,442.9879518072289,0.44298795180722894,0.0,1891.9562409638554
W6_PV2,风电场景6,光伏场景2,23,23:00-24:00,1.4802,9.671999999999999,0.0,9.671999999999999,45.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,33.30819999999999,0.0,9.671999999999999,2.999999999999999,0.3424,11404.727679999996,1450.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17858.527679999996
W6_PV2,风电场景6,光伏场景2,0,0:00-1:00,1.3698000000000001,9.448,0.0,9.448,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.86979999999999,33.42179999999999,0.0,9.448,2.999999999999999,0.3424,11443.624319999995,1417.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17863.824319999996
W6_PV2,风电场景6,光伏场景2,1,1:00-2:00,1.0997999999999999,10.504,0.0,10.504,36.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.599799999999995,32.0958,0.0,10.504,2.9999999999999996,0.3424,10989.601919999997,1575.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17568.201919999996
W6_PV2,风电场景6,光伏场景2,2,2:00-3:00,0.7998000000000001,11.788,0.0,11.788,36.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.29979999999999,30.511799999999994,0.0,11.788,2.9999999999999996,0.3424,10447.240319999997,1768.2,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17218.440319999998
W6_PV2,风电场景6,光伏场景2,3,3:00-4:00,0.99,11.504000000000001,0.0,11.504000000000001,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,30.98599999999999,0.0,11.504000000000001,2.999999999999999,0.3424,10609.606399999995,1725.6000000000001,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17338.206399999995
W6_PV2,风电场景6,光伏场景2,4,4:00-5:00,1.1802000000000001,11.16,0.0,11.16,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,31.520199999999992,0.0,11.16,2.999999999999999,0.3424,10792.516479999997,1674.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17469.516479999995
W6_PV2,风电场景6,光伏场景2,5,5:00-6:00,1.6301999999999999,10.964,0.0,10.964,36.0,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,43.130199999999995,32.166199999999996,0.0,10.964,2.9999999999999996,0.3424,11013.706879999998,1644.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17661.306879999996
W6_PV2,风电场景6,光伏场景2,6,6:00-7:00,2.5002,10.744,0.0,10.744,36.0,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,33.25619999999999,0.0,10.744,2.999999999999999,0.3424,11386.922879999996,1611.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18001.522879999997
W6_PV2,风电场景6,光伏场景2,7,7:00-8:00,3.3701999999999996,10.34,3.2,13.54,36.0,0.0,0,0,0.0,0.0,0.0,0.0,3.3701999999999996,0.0,10.169799999999995,3.370200000000004,0.0,0.6074,0.0,1551.0,384.0,0.0,0.0,0.0,3843.1674199999984,-1908.1674199999984
W6_PV2,风电场景6,光伏场景2,8,8:00-9:00,4.0098,9.671999999999999,10.88,20.552,36.0,0.0,0,0,0.0,0.0,0.0,0.0,4.0098,0.0,16.542199999999998,4.009800000000002,0.0,0.6074,0.0,1450.7999999999997,1305.6,0.0,0.0,0.0,6251.297379999999,-3494.8973799999994
W6_PV2,风电场景6,光伏场景2,9,9:00-10:00,4.199999999999999,6.9479999999999995,17.92,24.868000000000002,36.0,0.0,0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,20.668,4.200000000000003,0.0,0.6074,0.0,1042.1999999999998,2150.4,0.0,0.0,0.0,7810.4372,-4617.8372
W6_PV2,风电场景6,光伏场景2,10,10:00-11:00,4.1202,6.04,24.96,31.0,36.0,0.0,0,0,0.0,0.0,0.0,0.0,4.1202,0.0,26.879799999999996,4.120200000000004,0.0,0.8024,0.0,906.0,2995.2,0.0,0.0,0.0,10157.876419999999,-6256.676419999999
