scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,production_ton,power_ratio,on_status,grid_mode_purchase,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,hourly_ammonia_output_ton,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan
W3_PV2,风电场景3,光伏场景2,21,21:00-22:00,1.6302,6.252,0.0,6.252,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,4.621799999999996,1.6302000000000039,0.0,0.6074,0.0,937.8,0.0,0.0,0.0,0.0,1746.5782199999985,-808.7782199999986
W3_PV2,风电场景3,光伏场景2,22,22:00-23:00,1.56,6.452,0.0,6.452,33.31408379063093,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.891999999999995,1.560000000000005,0.0,0.6074,0.0,967.8,0.0,0.0,0.0,0.0,1848.6867999999984,-880.8867999999984
W3_PV2,风电场景3,光伏场景2,23,23:00-24:00,1.4802,7.972,0.0,7.972,33.31408379063093,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.980199999999996,35.008199999999995,0.0,7.972,2.9999999999999996,0.3424,11986.807679999998,1195.8,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,18185.607679999997
W3_PV3,风电场景3,光伏场景3,0,0:00-1:00,1.3698,11.904,0.0,11.904,21.383132530120484,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.86979999999999,30.965799999999994,0.0,11.904,2.9999999999999996,0.3424,10602.689919999997,1785.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,17391.289919999996
W3_PV3,风电场景3,光伏场景3,1,1:00-2:00,1.0998,13.384,0.0,13.384,21.383132530120484,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,42.59979999999999,29.215799999999987,0.0,13.384,2.999999999999999,0.3424,10003.489919999996,2007.6,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,17014.089919999995
W3_PV3,风电场景3,光伏场景3,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,21.383132530120484,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,28.03179999999999,0.0,14.268,2.999999999999999,0.3424,9598.088319999995,2140.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16741.288319999996
W3_PV3,风电场景3,光伏场景3,3,3:00-4:00,0.99,15.72,0.0,15.72,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,14.72999999999999,0.9900000000000109,0.0,0.3424,0.0,2358.0,0.0,0.0,0.0,0.0,5566.466999999996,-3208.466999999996
W3_PV3,风电场景3,光伏场景3,4,4:00-5:00,1.1802,15.088,0.0,15.088,21.383132530120484,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,27.59219999999999,0.0,15.088,2.999999999999999,0.3424,9447.569279999996,2263.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16713.769279999997
W3_PV3,风电场景3,光伏场景3,5,5:00-6:00,1.6302,13.476,0.0,13.476,21.383132530120484,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,29.65419999999999,0.0,13.476,2.999999999999999,0.3424,10153.598079999996,2021.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17177.998079999994
W3_PV3,风电场景3,光伏场景3,6,6:00-7:00,2.5002,13.832,0.0,13.832,21.383132530120484,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,44.00019999999999,30.16819999999999,0.0,13.832,2.999999999999999,0.3424,10329.591679999998,2074.7999999999997,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17407.391679999997
W3_PV3,风电场景3,光伏场景3,7,7:00-8:00,3.3702,12.76,1.28,14.04,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.3702,0.0,10.669799999999995,3.370200000000004,0.0,0.6074,0.0,1914.0,153.6,0.0,0.0,0.0,4032.1174199999987,-1964.5174199999988
W3_PV3,风电场景3,光伏场景3,8,8:00-9:00,4.0098,10.712,3.2,13.912,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,4.0098,0.0,9.902199999999993,4.009800000000007,0.0,0.6074,0.0,1606.8,384.0,0.0,0.0,0.0,3742.041379999998,-1751.241379999998
W3_PV3,风电场景3,光伏场景3,9,9:00-10:00,4.199999999999999,11.916,5.12,17.036,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,12.835999999999999,4.200000000000003,0.0,0.6074,0.0,1787.3999999999999,614.4,0.0,0.0,0.0,4850.724399999999,-2448.9243999999994
W3_PV3,风电场景3,光伏场景3,10,10:00-11:00,4.1202,8.804,7.68,16.484,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,4.1202,0.0,12.363799999999998,4.120200000000004,0.0,0.8024,0.0,1320.6,921.5999999999999,0.0,0.0,0.0,4672.280019999999,-2430.0800199999994
W3_PV3,风电场景3,光伏场景3,11,11:00-12:00,3.9,9.3,11.52,20.82,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.9,0.0,16.919999999999987,3.900000000000013,0.0,0.8024,0.0,1395.0,1382.3999999999999,0.0,0.0,0.0,6394.067999999996,-3616.667999999996
W3_PV3,风电场景3,光伏场景3,12,12:00-13:00,3.2598000000000003,9.012,14.08,23.092,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,19.832199999999997,3.259800000000002,0.0,0.8024,0.0,1351.8,1689.6,0.0,0.0,0.0,7494.588379999999,-4453.18838
W3_PV3,风电场景3,光伏场景3,13,13:00-14:00,2.6898,10.704,14.08,24.784,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,2.6898,0.0,22.094199999999997,2.6898000000000017,0.0,0.8024,0.0,1605.6,1689.6,0.0,0.0,0.0,8349.398179999998,-5054.1981799999985
W3_PV3,风电场景3,光伏场景3,14,14:00-15:00,3.63,10.604,11.52,22.124,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,18.493999999999996,3.6300000000000026,0.0,0.8024,0.0,1590.6,1382.3999999999999,0.0,0.0,0.0,6988.882599999999,-4015.882599999999
W3_PV3,风电场景3,光伏场景3,15,15:00-16:00,3.8202,14.552,7.04,21.592,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.8202,0.0,17.771799999999985,3.820200000000014,0.0,0.6074,0.0,2182.7999999999997,844.8,0.0,0.0,0.0,6715.963219999994,-3688.3632199999947
W3_PV3,风电场景3,光伏场景3,16,16:00-17:00,3.75,13.724,5.12,18.844,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,3.75,0.0,15.093999999999994,3.750000000000007,0.0,0.6074,0.0,2058.6,614.4,0.0,0.0,0.0,5704.022599999998,-3031.0225999999984
W3_PV3,风电场景3,光伏场景3,17,17:00-18:00,3.1398,12.348,3.2,15.547999999999998,21.383132530120484,0.1277108433734926,1,0,2.5542168674698518,2.5542168674698518,0.19156626506023888,5.299999999999942,8.439799999999941,0.0,7.108200000000055,8.439799999999943,0.38313253012047777,0.6074,0.0,1852.1999999999998,384.0,255.4216867469852,383.1325301204778,0.38313253012047777,2686.188780000021,188.9485693975621
W3_PV3,风电场景3,光伏场景3,18,18:00-19:00,2.61,12.152,1.28,13.432,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,10.821999999999996,2.6100000000000048,0.0,0.8024,0.0,1822.8,153.6,0.0,0.0,0.0,4089.6337999999987,-2113.233799999999
W3_PV3,风电场景3,光伏场景3,19,19:00-20:00,2.1198,9.236,0.0,9.236,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.116199999999992,2.1198000000000086,0.0,0.8024,0.0,1385.3999999999999,0.0,0.0,0.0,0.0,2689.211979999997,-1303.811979999997
W3_PV3,风电场景3,光伏场景3,20,20:00-21:00,1.86,7.228,0.0,7.228,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,5.367999999999995,1.8600000000000048,0.0,0.8024,0.0,1084.2,0.0,0.0,0.0,0.0,2028.567199999998,-944.3671999999979
W3_PV3,风电场景3,光伏场景3,21,21:00-22:00,1.6302,6.252,0.0,6.252,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,4.621799999999996,1.6302000000000039,0.0,0.6074,0.0,937.8,0.0,0.0,0.0,0.0,1746.5782199999985,-808.7782199999986
W3_PV3,风电场景3,光伏场景3,22,22:00-23:00,1.56,6.452,0.0,6.452,21.383132530120484,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.891999999999995,1.560000000000005,0.0,0.6074,0.0,967.8,0.0,0.0,0.0,0.0,1848.6867999999984,-880.8867999999984
W3_PV3,风电场景3,光伏场景3,23,23:00-24:00,1.4802,7.972,0.0,7.972,21.383132530120484,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.980199999999996,35.008199999999995,0.0,7.972,2.9999999999999996,0.3424,11986.807679999998,1195.8,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,18185.607679999997
W3_PV4,风电场景3,光伏场景4,0,0:00-1:00,1.3698,11.904,0.0,11.904,16.710361445783132,0.5701204819277413,1,1,11.402409638554827,11.402409638554827,0.855180722891612,23.660000000001265,25.029800000001266,13.125800000001265,0.0,11.904,1.710361445783224,0.3424,4494.273920000433,1785.6,0.0,1140.2409638554827,1710.361445783224,1.710361445783224,0.0,9132.186691084922
W3_PV4,风电场景3,光伏场景4,1,1:00-2:00,1.0998,13.384,0.0,13.384,16.710361445783132,0.9999999999999997,1,1,19.999999999999993,19.999999999999993,1.4999999999999996,41.499999999999986,42.59979999999999,29.215799999999987,0.0,13.384,2.999999999999999,0.3424,10003.489919999996,2007.6,0.0,1999.9999999999993,2999.9999999999986,2.999999999999999,0.0,17014.089919999995
W3_PV4,风电场景3,光伏场景4,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,16.710361445783132,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,28.03179999999999,0.0,14.268,2.999999999999999,0.3424,9598.088319999995,2140.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16741.288319999996
W3_PV4,风电场景3,光伏场景4,3,3:00-4:00,0.99,15.72,0.0,15.72,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,14.73000000000127,0.9899999999987301,0.0,0.3424,0.0,2358.0,0.0,0.0,0.0,0.0,5566.46700000048,-3208.46700000048
W3_PV4,风电场景3,光伏场景4,4,4:00-5:00,1.1802,15.088,0.0,15.088,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,1.1802,0.0,13.907799999999957,1.1802000000000419,0.0,0.3424,0.0,2263.2,0.0,0.0,0.0,0.0,5255.757619999984,-2992.557619999984
W3_PV4,风电场景3,光伏场景4,5,5:00-6:00,1.6302,13.476,0.0,13.476,16.710361445783132,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,29.65419999999999,0.0,13.476,2.999999999999999,0.3424,10153.598079999996,2021.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17177.998079999994
W3_PV4,风电场景3,光伏场景4,6,6:00-7:00,2.5002,13.832,0.0,13.832,16.710361445783132,0.9999999999999977,1,1,19.999999999999954,19.999999999999954,1.4999999999999964,41.4999999999999,44.0001999999999,30.168199999999924,0.0,13.832,2.999999999999993,0.3424,10329.591679999974,2074.7999999999997,0.0,1999.9999999999955,2999.9999999999927,2.999999999999993,0.0,17407.39167999996
W3_PV4,风电场景3,光伏场景4,7,7:00-8:00,3.3702,12.76,0.0,12.76,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.3702,0.0,9.389799999999996,3.370200000000004,0.0,0.6074,0.0,1914.0,0.0,0.0,0.0,0.0,3548.4054199999987,-1634.4054199999987
W3_PV4,风电场景3,光伏场景4,8,8:00-9:00,4.0098,10.712,0.0,10.712,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,4.0098,0.0,6.702199999999995,4.009800000000005,0.0,0.6074,0.0,1606.8,0.0,0.0,0.0,0.0,2532.761379999998,-925.9613799999981
W3_PV4,风电场景3,光伏场景4,9,9:00-10:00,4.199999999999999,11.916,0.0,11.916,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,7.7159999999999975,4.200000000000003,0.0,0.6074,0.0,1787.3999999999999,0.0,0.0,0.0,0.0,2915.876399999999,-1128.4763999999993
W3_PV4,风电场景3,光伏场景4,10,10:00-11:00,4.1202,8.804,0.0,8.804,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,4.1202,0.0,4.683799999999996,4.120200000000004,0.0,0.8024,0.0,1320.6,0.0,0.0,0.0,0.0,1770.0080199999989,-449.40801999999894
W3_PV4,风电场景3,光伏场景4,11,11:00-12:00,3.9,9.3,1.28,10.58,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.9,0.0,6.679999999999996,3.900000000000004,0.0,0.8024,0.0,1395.0,153.6,0.0,0.0,0.0,2524.371999999999,-975.771999999999
W3_PV4,风电场景3,光伏场景4,12,12:00-13:00,3.2598000000000003,9.012,5.12,14.132,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.2598000000000003,0.0,10.872199999999996,3.259800000000004,0.0,0.8024,0.0,1351.8,614.4,0.0,0.0,0.0,4108.604379999998,-2142.404379999998
W3_PV4,风电场景3,光伏场景4,13,13:00-14:00,2.6898,10.704,7.68,18.384,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,2.6898,0.0,15.694199999999995,2.6898000000000053,0.0,0.8024,0.0,1605.6,921.5999999999999,0.0,0.0,0.0,5930.838179999999,-3403.638179999999
W3_PV4,风电场景3,光伏场景4,14,14:00-15:00,3.63,10.604,5.12,15.724,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.63,0.0,12.093999999999996,3.6300000000000043,0.0,0.8024,0.0,1590.6,614.4,0.0,0.0,0.0,4570.322599999999,-2365.3225999999986
W3_PV4,风电场景3,光伏场景4,15,15:00-16:00,3.8202,14.552,1.28,15.832,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.8202,0.0,12.011799999999994,3.820200000000007,0.0,0.6074,0.0,2182.7999999999997,153.6,0.0,0.0,0.0,4539.259219999998,-2202.8592199999985
W3_PV4,风电场景3,光伏场景4,16,16:00-17:00,3.75,13.724,0.0,13.724,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.75,0.0,9.973999999999997,3.7500000000000036,0.0,0.6074,0.0,2058.6,0.0,0.0,0.0,0.0,3769.174599999999,-1710.574599999999
W3_PV4,风电场景3,光伏场景4,17,17:00-18:00,3.1398,12.348,0.0,12.348,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,3.1398,0.0,9.208199999999998,3.139800000000003,0.0,0.6074,0.0,1852.1999999999998,0.0,0.0,0.0,0.0,3479.778779999999,-1627.5787799999994
W3_PV4,风电场景3,光伏场景4,18,18:00-19:00,2.61,12.152,0.0,12.152,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,9.541999999999994,2.6100000000000048,0.0,0.8024,0.0,1822.8,0.0,0.0,0.0,0.0,3605.9217999999983,-1783.1217999999983
W3_PV4,风电场景3,光伏场景4,19,19:00-20:00,2.1198,9.236,0.0,9.236,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.116199999999997,2.1198000000000032,0.0,0.8024,0.0,1385.3999999999999,0.0,0.0,0.0,0.0,2689.211979999999,-1303.8119799999993
W3_PV4,风电场景3,光伏场景4,20,20:00-21:00,1.86,7.228,0.0,7.228,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,1.86,0.0,5.367999999999995,1.8600000000000048,0.0,0.8024,0.0,1084.2,0.0,0.0,0.0,0.0,2028.567199999998,-944.3671999999979
W3_PV4,风电场景3,光伏场景4,21,21:00-22:00,1.6302,6.252,0.0,6.252,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,4.621799999999996,1.6302000000000039,0.0,0.6074,0.0,937.8,0.0,0.0,0.0,0.0,1746.5782199999985,-808.7782199999986
W3_PV4,风电场景3,光伏场景4,22,22:00-23:00,1.56,6.452,0.0,6.452,16.710361445783132,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.891999999999995,1.560000000000005,0.0,0.6074,0.0,967.8,0.0,0.0,0.0,0.0,1848.6867999999984,-880.8867999999984
W3_PV4,风电场景3,光伏场景4,23,23:00-24:00,1.4802,7.972,0.0,7.972,16.710361445783132,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.980199999999996,35.008199999999995,0.0,7.972,2.9999999999999996,0.3424,11986.807679999998,1195.8,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,18185.607679999997
W4_PV1,风电场景4,光伏场景1,0,0:00-1:00,1.3698,13.496,0.0,13.496,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.86979999999999,29.37379999999999,0.0,13.496,2.999999999999999,0.3424,10057.589119999995,2024.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17084.989119999995
W4_PV1,风电场景4,光伏场景1,1,1:00-2:00,1.0998,14.084,0.0,14.084,53.8775315160407,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.599799999999995,28.515799999999995,0.0,14.084,2.9999999999999996,0.3424,9763.809919999998,2112.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16879.40992
W4_PV1,风电场景4,光伏场景1,2,2:00-3:00,0.7998000000000001,13.092,0.0,13.092,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,29.20779999999999,0.0,13.092,2.999999999999999,0.3424,10000.750719999996,1963.8,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16967.550719999996
W4_PV1,风电场景4,光伏场景1,3,3:00-4:00,0.99,20.168,0.0,20.168,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,22.32199999999999,0.0,20.168,2.999999999999999,0.3424,7643.052799999996,3025.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15671.252799999995
W4_PV1,风电场景4,光伏场景1,4,4:00-5:00,1.1802,19.276,0.0,19.276,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.68019999999999,23.40419999999999,0.0,19.276,2.999999999999999,0.3424,8013.598079999996,2891.4,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15907.998079999996
W4_PV1,风电场景4,光伏场景1,5,5:00-6:00,1.6302,23.08,0.0,23.08,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,43.130199999999995,20.05019999999999,0.0,23.08,2.999999999999999,0.3424,6865.188479999996,3462.0,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15330.188479999997
W4_PV1,风电场景4,光伏场景1,6,6:00-7:00,2.5002,28.356,14.08,42.436,53.8775315160407,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,44.00019999999999,1.5641999999999945,0.0,42.436,2.9999999999999996,0.3424,535.5820799999981,4253.4,1689.6,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,11481.582079999998
W4_PV1,风电场景4,光伏场景1,7,7:00-8:00,3.3702,26.36,25.6,51.96,53.8775315160407,0.0,0,0,0.0,0.0,0.0,0.0,3.3702,0.0,48.589800000000004,3.370199999999997,0.0,0.6074,0.0,3954.0,3072.0,0.0,0.0,0.0,18362.085420000003,-11336.085420000003
W4_PV1,风电场景4,光伏场景1,8,8:00-9:00,4.0098,25.076,37.12,62.196,53.8775315160407,0.8811000635798326,1,0,17.622001271596652,17.622001271596652,1.321650095369749,36.56565263856305,40.57545263856305,0.0,21.620547361436948,40.57545263856305,2.643300190739498,0.6074,0.0,3761.3999999999996,4454.4,1762.2001271596653,2643.300190739498,2.643300190739498,8170.404847887023,4453.538770202878
W4_PV1,风电场景4,光伏场景1,9,9:00-10:00,4.199999999999999,22.112,46.08,68.192,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.7,0.0,22.49199999999999,45.7,3.0,0.6074,0.0,3316.7999999999997,5529.599999999999,2000.0,3000.0,3.0,8499.726799999997,5349.673200000003
W4_PV1,风电场景4,光伏场景1,10,10:00-11:00,4.1202,8.995999999999999,52.48,61.476,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.6202,0.0,15.855800000000002,45.6202,3.0,0.8024,0.0,1349.3999999999996,6297.599999999999,2000.0,3000.0,3.0,5991.906820000001,6658.093179999999
W4_PV1,风电场景4,光伏场景1,11,11:00-12:00,3.9,7.652,55.04,62.692,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.4,0.0,17.292,45.4,3.0,0.8024,0.0,1147.8,6604.8,2000.0,3000.0,3.0,6534.6468,6220.9532
W4_PV1,风电场景4,光伏场景1,12,12:00-13:00,3.2598000000000003,10.816,56.32,67.136,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,44.7598,0.0,22.376199999999997,44.7598,3.0,0.8024,0.0,1622.3999999999999,6758.4,2000.0,3000.0,3.0,8455.965979999999,4927.83402
W4_PV1,风电场景4,光伏场景1,13,13:00-14:00,2.6898,10.952,56.32,67.272,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,44.1898,0.0,23.0822,44.189800000000005,3.0,0.8024,0.0,1642.8,6758.4,2000.0,3000.0,3.0,8722.76338,4681.436619999999
W4_PV1,风电场景4,光伏场景1,14,14:00-15:00,3.63,15.152,52.48,67.632,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.13,0.0,22.50200000000001,45.129999999999995,3.0,0.8024,0.0,2272.7999999999997,6297.599999999999,2000.0,3000.0,3.0,8503.505800000004,5069.894199999995
W4_PV1,风电场景4,光伏场景1,15,15:00-16:00,3.8202,21.66,44.8,66.46,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.3202,0.0,21.139799999999994,45.3202,3.0,0.6074,0.0,3249.0,5376.0,2000.0,3000.0,3.0,7988.730419999999,5639.269580000001
W4_PV1,风电场景4,光伏场景1,16,16:00-17:00,3.75,17.16,33.28,50.44,53.8775315160407,1.0,1,0,20.0,20.0,1.5,41.5,45.25,0.0,5.189999999999998,45.25,3.0,0.6074,0.0,2574.0,3993.6,2000.0,3000.0,3.0,1961.3009999999995,9609.299
W4_PV1,风电场景4,光伏场景1,17,17:00-18:00,3.1398,16.612000000000002,24.32,40.932,53.8775315160407,0.9106554216867471,1,0,18.21310843373494,18.21310843373494,1.3659831325301206,37.7922,40.932,0.0,0.0,40.932,2.731966265060241,0.6074,0.0,2491.8000000000006,2918.4,1821.3108433734942,2731.9662650602413,2.731966265060241,0.0,9966.209074698798
W4_PV1,风电场景4,光伏场景1,18,18:00-19:00,2.61,15.328,11.52,26.848,53.8775315160407,0.0,0,0,0.0,0.0,0.0,0.0,2.61,0.0,24.237999999999996,2.610000000000003,0.0,0.8024,0.0,2299.2,1382.3999999999999,0.0,0.0,0.0,9159.5402,-5477.9402
W4_PV1,风电场景4,光伏场景1,19,19:00-20:00,2.1198,9.416,0.0,9.416,53.8775315160407,0.0,0,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296199999999996,2.119800000000004,0.0,0.8024,0.0,1412.3999999999999,0.0,0.0,0.0,0.0,2757.2339799999986,-1344.8339799999987
W4_PV1,风电场景4,光伏场景1,20,20:00-21:00,1.86,8.808,0.0,8.808,53.8775315160407,0.16742168674698793,1,0,3.348433734939759,3.348433734939759,0.25113253012048187,6.9479999999999995,8.808,0.0,0.0,8.808,0.5022650602409637,0.8024,0.0,1321.2,0.0,334.8433734939759,502.2650602409638,0.5022650602409637,0.0,2158.8106987951805
W4_PV1,风电场景4,光伏场景1,21,21:00-22:00,1.6302,5.215999999999999,0.0,5.215999999999999,53.8775315160407,0.0,0,0,0.0,0.0,0.0,0.0,1.6302,0.0,3.585799999999995,1.6302000000000043,0.0,0.6074,0.0,782.3999999999999,0.0,0.0,0.0,0.0,1355.0738199999982,-572.6738199999984
W4_PV1,风电场景4,光伏场景1,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,53.8775315160407,0.0,0,0,0.0,0.0,0.0,0.0,1.56,0.0,4.5919999999999845,1.5600000000000147,0.0,0.6074,0.0,922.7999999999998,0.0,0.0,0.0,0.0,1735.3167999999941,-812.5167999999943
W4_PV1,风电场景4,光伏场景1,23,23:00-24:00,1.4802,8.464,0.0,8.464,53.8775315160407,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.980199999999996,34.51619999999999,0.0,8.464,2.999999999999999,0.3424,11818.346879999996,1269.6,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,18090.946879999996
W4_PV2,风电场景4,光伏场景2,0,0:00-1:00,1.3698,13.496,0.0,13.496,40.17447603177111,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.86979999999999,29.37379999999999,0.0,13.496,2.999999999999999,0.3424,10057.589119999995,2024.3999999999999,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,17084.989119999995
W4_PV2,风电场景4,光伏场景2,1,1:00-2:00,1.0998,14.084,0.0,14.084,40.17447603177111,0.9999999999999999,1,1,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,42.599799999999995,28.515799999999995,0.0,14.084,2.9999999999999996,0.3424,9763.809919999998,2112.6,0.0,1999.9999999999998,2999.9999999999995,2.9999999999999996,0.0,16879.40992
W4_PV2,风电场景4,光伏场景2,2,2:00-3:00,0.7998000000000001,13.092,0.0,13.092,40.17447603177111,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.29979999999999,29.20779999999999,0.0,13.092,2.999999999999999,0.3424,10000.750719999996,1963.8,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,16967.550719999996
W4_PV2,风电场景4,光伏场景2,3,3:00-4:00,0.99,20.168,0.0,20.168,40.17447603177111,0.9999999999999998,1,1,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,42.489999999999995,22.32199999999999,0.0,20.168,2.999999999999999,0.3424,7643.052799999996,3025.2,0.0,1999.9999999999998,2999.9999999999995,2.999999999999999,0.0,15671.252799999995
